company_id,year,account_code,account_label,amount,source,nature,defaut
9,2021,223,Matériel informatique,27045,BILAN,actif,non
9,2021,411,Clients,62533,BILAN,actif,non
9,2021,511,Banque,13522,BILAN,actif,non
9,2021,101,Capital social,81136,BILAN,passif,non
9,2021,401,Fournisseurs,81635,BILAN,passif,non
9,2021,421,Personnel,27211,BILAN,passif,non
9,2021,7011,Encaissements clients,306522,FLUX_TRESORERIE,encaissement,non
9,2021,6011,Décaissements fournisseurs,152259,FLUX_TRESORERIE,decaissement_exploitation,non
9,2021,6411,Décaissements personnel,66027,FLUX_TRESORERIE,decaissement_exploitation,non
9,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
9,2021,2111,Acquisitions immobilisations,39081,FLUX_TRESORERIE,investissement,non
9,2022,701,Ventes de produits finis,906871,CPC,produit,non
9,2022,706,Prestations de services,388659,CPC,produit,non
9,2022,601,Achats de marchandises,436746,CPC,charge,non
9,2022,602,Achats de matières premières,218373,CPC,charge,non
9,2022,641,Rémunérations du personnel,272966,CPC,charge,non
9,2022,645,Charges sociales,163779,CPC,charge,non
9,2022,213,Constructions,477547,BILAN,actif,non
9,2022,223,Matériel informatique,119386,BILAN,actif,non
9,2022,411,Clients,233195,BILAN,actif,non
9,2022,511,Banque,59693,BILAN,actif,non
9,2022,101,Capital social,358160,BILAN,passif,non
9,2022,401,Fournisseurs,327559,BILAN,passif,non
9,2022,421,Personnel,109186,BILAN,passif,non
9,2022,7011,Encaissements clients,1212561,FLUX_TRESORERIE,encaissement,non
9,2022,6011,Décaissements fournisseurs,532316,FLUX_TRESORERIE,decaissement_exploitation,non
9,2022,6411,Décaissements personnel,255623,FLUX_TRESORERIE,decaissement_exploitation,non
9,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
9,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
9,2023,701,Ventes de produits finis,216941,CPC,produit,non
9,2023,706,Prestations de services,92975,CPC,produit,non
9,2023,601,Achats de marchandises,88836,CPC,charge,non
9,2023,602,Achats de matières premières,44418,CPC,charge,non
9,2023,641,Rémunérations du personnel,55522,CPC,charge,non
9,2023,645,Charges sociales,33313,CPC,charge,non
9,2023,213,Constructions,113083,BILAN,actif,non
9,2023,223,Matériel informatique,28270,BILAN,actif,non
9,2023,411,Clients,55785,BILAN,actif,non
9,2023,511,Banque,14135,BILAN,actif,non
9,2023,101,Capital social,84812,BILAN,passif,non
9,2023,401,Fournisseurs,66627,BILAN,passif,non
9,2023,421,Personnel,22209,BILAN,passif,non
9,2023,7011,Encaissements clients,317646,FLUX_TRESORERIE,encaissement,non
9,2023,6011,Décaissements fournisseurs,145533,FLUX_TRESORERIE,decaissement_exploitation,non
9,2023,6411,Décaissements personnel,54131,FLUX_TRESORERIE,decaissement_exploitation,non
9,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
9,2023,2111,Acquisitions immobilisations,18729,FLUX_TRESORERIE,investissement,non
10,2021,701,Ventes de produits finis,35000,CPC,produit,non
10,2021,706,Prestations de services,15000,CPC,produit,non
10,2021,601,Achats de marchandises,12923,CPC,charge,non
10,2021,602,Achats de matières premières,6461,CPC,charge,non
10,2021,641,Rémunérations du personnel,8077,CPC,charge,non
10,2021,645,Charges sociales,4846,CPC,charge,non
10,2021,213,Constructions,25093,BILAN,actif,non
10,2021,223,Matériel informatique,6273,BILAN,actif,non
10,2021,411,Clients,9000,BILAN,actif,non
10,2021,511,Banque,3136,BILAN,actif,non
10,2021,101,Capital social,18820,BILAN,passif,non
10,2021,401,Fournisseurs,9692,BILAN,passif,non
10,2021,421,Personnel,3230,BILAN,passif,non
10,2021,7011,Encaissements clients,46617,FLUX_TRESORERIE,encaissement,non
10,2021,6011,Décaissements fournisseurs,19404,FLUX_TRESORERIE,decaissement_exploitation,non
10,2021,6411,Décaissements personnel,7863,FLUX_TRESORERIE,decaissement_exploitation,non
10,2021,6511,Décaissements impôts,1071,FLUX_TRESORERIE,decaissement_exploitation,non
10,2021,2111,Acquisitions immobilisations,7536,FLUX_TRESORERIE,investissement,non
10,2021,4561,Dividendes versés,701,FLUX_TRESORERIE,remboursement,non
10,2022,701,Ventes de produits finis,58024,CPC,produit,non
10,2022,706,Prestations de services,24867,CPC,produit,non
10,2022,601,Achats de marchandises,14074,CPC,charge,non
10,2022,602,Achats de matières premières,7037,CPC,charge,non
10,2022,641,Rémunérations du personnel,8796,CPC,charge,non
10,2022,645,Charges sociales,5277,CPC,charge,non
10,2022,213,Constructions,30166,BILAN,actif,non
10,2022,223,Matériel informatique,7541,BILAN,actif,non
10,2022,411,Clients,14920,BILAN,actif,non
10,2022,511,Banque,3770,BILAN,actif,non
10,2022,101,Capital social,22624,BILAN,passif,non
10,2022,401,Fournisseurs,10555,BILAN,passif,non
10,2022,421,Personnel,3518,BILAN,passif,non
10,2022,7011,Encaissements clients,84904,FLUX_TRESORERIE,encaissement,non
10,2022,6011,Décaissements fournisseurs,18300,FLUX_TRESORERIE,decaissement_exploitation,non
10,2022,6411,Décaissements personnel,8497,FLUX_TRESORERIE,decaissement_exploitation,non
10,2022,6511,Décaissements impôts,8066,FLUX_TRESORERIE,decaissement_exploitation,non
10,2022,2111,Acquisitions immobilisations,4294,FLUX_TRESORERIE,investissement,non
10,2022,4561,Dividendes versés,5076,FLUX_TRESORERIE,remboursement,non
10,2023,701,Ventes de produits finis,228929,CPC,produit,non
10,2023,706,Prestations de services,98112,CPC,produit,non
10,2023,601,Achats de marchandises,58462,CPC,charge,non
10,2023,602,Achats de matières premières,29231,CPC,charge,non
10,2023,641,Rémunérations du personnel,36538,CPC,charge,non
10,2023,645,Charges sociales,21923,CPC,charge,non
10,2023,213,Constructions,117564,BILAN,actif,non
10,2023,223,Matériel informatique,29391,BILAN,actif,non
10,2023,411,Clients,58867,BILAN,actif,non
10,2023,511,Banque,14695,BILAN,actif,non
10,2023,101,Capital social,88173,BILAN,passif,non
10,2023,401,Fournisseurs,43846,BILAN,passif,non
10,2023,421,Personnel,14615,BILAN,passif,non
10,2023,7011,Encaissements clients,335352,FLUX_TRESORERIE,encaissement,non
10,2023,6011,Décaissements fournisseurs,77026,FLUX_TRESORERIE,decaissement_exploitation,non
10,2023,6411,Décaissements personnel,35006,FLUX_TRESORERIE,decaissement_exploitation,non
10,2023,6511,Décaissements impôts,36525,FLUX_TRESORERIE,decaissement_exploitation,non
10,2023,2111,Acquisitions immobilisations,32229,FLUX_TRESORERIE,investissement,non
11,2021,701,Ventes de produits finis,461897,CPC,produit,non
11,2021,706,Prestations de services,197956,CPC,produit,non
11,2021,601,Achats de marchandises,217213,CPC,charge,non
11,2021,602,Achats de matières premières,108606,CPC,charge,non
11,2021,641,Rémunérations du personnel,135758,CPC,charge,non
11,2021,645,Charges sociales,81455,CPC,charge,non
11,2021,213,Constructions,276070,BILAN,actif,non
11,2021,223,Matériel informatique,69017,BILAN,actif,non
11,2021,411,Clients,118773,BILAN,actif,non
11,2021,511,Banque,34508,BILAN,actif,non
11,2021,101,Capital social,207052,BILAN,passif,non
11,2021,401,Fournisseurs,162910,BILAN,passif,non
11,2021,421,Personnel,54303,BILAN,passif,non
11,2021,7011,Encaissements clients,654414,FLUX_TRESORERIE,encaissement,non
11,2021,6011,Décaissements fournisseurs,260821,FLUX_TRESORERIE,decaissement_exploitation,non
11,2021,6411,Décaissements personnel,134748,FLUX_TRESORERIE,decaissement_exploitation,non
11,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
11,2022,701,Ventes de produits finis,372441,CPC,produit,oui
11,2022,706,Prestations de services,159617,CPC,produit,oui
11,2022,601,Achats de marchandises,176038,CPC,charge,oui
11,2022,602,Achats de matières premières,88019,CPC,charge,oui
11,2022,641,Rémunérations du personnel,110024,CPC,charge,oui
11,2022,645,Charges sociales,66014,CPC,charge,oui
11,2022,213,Constructions,157911,BILAN,actif,oui
11,2022,223,Matériel informatique,39477,BILAN,actif,oui
11,2022,411,Clients,95770,BILAN,actif,oui
11,2022,511,Banque,19738,BILAN,actif,oui
11,2022,101,Capital social,118433,BILAN,passif,oui
11,2022,401,Fournisseurs,132028,BILAN,passif,oui
11,2022,421,Personnel,44009,BILAN,passif,oui
11,2022,7011,Encaissements clients,487387,FLUX_TRESORERIE,encaissement,oui
11,2022,6011,Décaissements fournisseurs,236113,FLUX_TRESORERIE,decaissement_exploitation,oui
11,2022,6411,Décaissements personnel,108351,FLUX_TRESORERIE,decaissement_exploitation,oui
11,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
11,2022,2111,Acquisitions immobilisations,31948,FLUX_TRESORERIE,investissement,oui
11,2023,701,Ventes de produits finis,324079,CPC,produit,oui
11,2023,706,Prestations de services,138891,CPC,produit,oui
11,2023,601,Achats de marchandises,155719,CPC,charge,oui
11,2023,602,Achats de matières premières,77859,CPC,charge,oui
11,2023,641,Rémunérations du personnel,97324,CPC,charge,oui
11,2023,645,Charges sociales,58394,CPC,charge,oui
11,2023,213,Constructions,143775,BILAN,actif,oui
11,2023,223,Matériel informatique,35943,BILAN,actif,oui
11,2023,411,Clients,83334,BILAN,actif,oui
11,2023,511,Banque,17971,BILAN,actif,oui
11,2023,101,Capital social,107831,BILAN,passif,oui
11,2023,401,Fournisseurs,116789,BILAN,passif,oui
11,2023,421,Personnel,38929,BILAN,passif,oui
11,2023,7011,Encaissements clients,480597,FLUX_TRESORERIE,encaissement,oui
11,2023,6011,Décaissements fournisseurs,234325,FLUX_TRESORERIE,decaissement_exploitation,oui
11,2023,6411,Décaissements personnel,96378,FLUX_TRESORERIE,decaissement_exploitation,oui
11,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
11,2023,2111,Acquisitions immobilisations,37666,FLUX_TRESORERIE,investissement,oui
11,2023,1011,Apports en capital,0,FLUX_TRESORERIE,financement,oui
12,2021,701,Ventes de produits finis,187858,CPC,produit,non
12,2021,706,Prestations de services,80510,CPC,produit,non
12,2021,601,Achats de marchandises,82556,CPC,charge,non
12,2021,602,Achats de matières premières,41278,CPC,charge,non
12,2021,641,Rémunérations du personnel,51598,CPC,charge,non
12,2021,645,Charges sociales,30958,CPC,charge,non
12,2021,213,Constructions,105092,BILAN,actif,non
12,2021,223,Matériel informatique,26273,BILAN,actif,non
12,2021,411,Clients,48306,BILAN,actif,non
12,2021,511,Banque,13136,BILAN,actif,non
12,2021,101,Capital social,78819,BILAN,passif,non
12,2021,401,Fournisseurs,61917,BILAN,passif,non
12,2021,421,Personnel,20639,BILAN,passif,non
12,2021,7011,Encaissements clients,239584,FLUX_TRESORERIE,encaissement,non
12,2021,6011,Décaissements fournisseurs,116647,FLUX_TRESORERIE,decaissement_exploitation,non
12,2021,6411,Décaissements personnel,51088,FLUX_TRESORERIE,decaissement_exploitation,non
12,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
12,2021,2111,Acquisitions immobilisations,15364,FLUX_TRESORERIE,investissement,non
12,2022,701,Ventes de produits finis,228171,CPC,produit,oui
12,2022,706,Prestations de services,97787,CPC,produit,oui
12,2022,601,Achats de marchandises,108604,CPC,charge,oui
12,2022,602,Achats de matières premières,54302,CPC,charge,oui
12,2022,641,Rémunérations du personnel,67877,CPC,charge,oui
12,2022,645,Charges sociales,40726,CPC,charge,oui
12,2022,213,Constructions,155293,BILAN,actif,oui
12,2022,223,Matériel informatique,38823,BILAN,actif,oui
12,2022,411,Clients,58672,BILAN,actif,oui
12,2022,511,Banque,19411,BILAN,actif,oui
12,2022,101,Capital social,116470,BILAN,passif,oui
12,2022,401,Fournisseurs,81453,BILAN,passif,oui
12,2022,421,Personnel,27151,BILAN,passif,oui
12,2022,7011,Encaissements clients,320925,FLUX_TRESORERIE,encaissement,oui
12,2022,6011,Décaissements fournisseurs,141304,FLUX_TRESORERIE,decaissement_exploitation,oui
12,2022,6411,Décaissements personnel,62441,FLUX_TRESORERIE,decaissement_exploitation,oui
12,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
12,2022,2111,Acquisitions immobilisations,37858,FLUX_TRESORERIE,investissement,oui
12,2023,701,Ventes de produits finis,712240,CPC,produit,oui
12,2023,706,Prestations de services,305246,CPC,produit,oui
12,2023,601,Achats de marchandises,332560,CPC,charge,oui
12,2023,602,Achats de matières premières,166280,CPC,charge,oui
12,2023,641,Rémunérations du personnel,207850,CPC,charge,oui
12,2023,645,Charges sociales,124710,CPC,charge,oui
12,2023,213,Constructions,438683,BILAN,actif,oui
12,2023,223,Matériel informatique,109670,BILAN,actif,oui
12,2023,411,Clients,183147,BILAN,actif,oui
12,2023,511,Banque,54835,BILAN,actif,oui
12,2023,101,Capital social,329012,BILAN,passif,oui
12,2023,401,Fournisseurs,249420,BILAN,passif,oui
12,2023,421,Personnel,83140,BILAN,passif,oui
12,2023,7011,Encaissements clients,1006570,FLUX_TRESORERIE,encaissement,oui
12,2023,6011,Décaissements fournisseurs,473056,FLUX_TRESORERIE,decaissement_exploitation,oui
12,2023,6411,Décaissements personnel,192136,FLUX_TRESORERIE,decaissement_exploitation,oui
12,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
12,2023,2111,Acquisitions immobilisations,137194,FLUX_TRESORERIE,investissement,oui
13,2021,701,Ventes de produits finis,39750,CPC,produit,non
13,2021,706,Prestations de services,17035,CPC,produit,non
13,2021,601,Achats de marchandises,14701,CPC,charge,non
13,2021,602,Achats de matières premières,7350,CPC,charge,non
13,2021,641,Rémunérations du personnel,9188,CPC,charge,non
13,2021,645,Charges sociales,5513,CPC,charge,non
13,2021,213,Constructions,28955,BILAN,actif,non
13,2021,223,Matériel informatique,7238,BILAN,actif,non
13,2021,411,Clients,10221,BILAN,actif,non
13,2021,511,Banque,3619,BILAN,actif,non
13,2021,101,Capital social,21716,BILAN,passif,non
13,2021,401,Fournisseurs,11026,BILAN,passif,non
13,2021,421,Personnel,3675,BILAN,passif,non
13,2021,7011,Encaissements clients,48838,FLUX_TRESORERIE,encaissement,non
13,2021,6011,Décaissements fournisseurs,19290,FLUX_TRESORERIE,decaissement_exploitation,non
13,2021,6411,Décaissements personnel,9049,FLUX_TRESORERIE,decaissement_exploitation,non
13,2021,6511,Décaissements impôts,1309,FLUX_TRESORERIE,decaissement_exploitation,non
13,2022,701,Ventes de produits finis,260090,CPC,produit,non
13,2022,706,Prestations de services,111467,CPC,produit,non
13,2022,601,Achats de marchandises,61676,CPC,charge,non
13,2022,602,Achats de matières premières,30838,CPC,charge,non
13,2022,641,Rémunérations du personnel,38548,CPC,charge,non
13,2022,645,Charges sociales,23128,CPC,charge,non
13,2022,213,Constructions,183528,BILAN,actif,non
13,2022,223,Matériel informatique,45882,BILAN,actif,non
13,2022,411,Clients,66880,BILAN,actif,non
13,2022,511,Banque,22941,BILAN,actif,non
13,2022,101,Capital social,137646,BILAN,passif,non
13,2022,401,Fournisseurs,46257,BILAN,passif,non
13,2022,421,Personnel,15419,BILAN,passif,non
13,2022,7011,Encaissements clients,369274,FLUX_TRESORERIE,encaissement,non
13,2022,6011,Décaissements fournisseurs,88022,FLUX_TRESORERIE,decaissement_exploitation,non
13,2022,6411,Décaissements personnel,37894,FLUX_TRESORERIE,decaissement_exploitation,non
13,2022,6511,Décaissements impôts,39667,FLUX_TRESORERIE,decaissement_exploitation,non
13,2023,701,Ventes de produits finis,137384,CPC,produit,non
13,2023,706,Prestations de services,58878,CPC,produit,non
13,2023,601,Achats de marchandises,49130,CPC,charge,non
13,2023,602,Achats de matières premières,24565,CPC,charge,non
13,2023,641,Rémunérations du personnel,30706,CPC,charge,non
13,2023,645,Charges sociales,18424,CPC,charge,non
13,2023,213,Constructions,84989,BILAN,actif,non
13,2023,223,Matériel informatique,21247,BILAN,actif,non
13,2023,411,Clients,35327,BILAN,actif,non
13,2023,511,Banque,10623,BILAN,actif,non
13,2023,101,Capital social,63742,BILAN,passif,non
13,2023,401,Fournisseurs,36848,BILAN,passif,non
13,2023,421,Personnel,12282,BILAN,passif,non
13,2023,7011,Encaissements clients,187285,FLUX_TRESORERIE,encaissement,non
13,2023,6011,Décaissements fournisseurs,72813,FLUX_TRESORERIE,decaissement_exploitation,non
13,2023,6411,Décaissements personnel,28479,FLUX_TRESORERIE,decaissement_exploitation,non
13,2023,6511,Décaissements impôts,5049,FLUX_TRESORERIE,decaissement_exploitation,non
13,2023,2111,Acquisitions immobilisations,16396,FLUX_TRESORERIE,investissement,non
14,2021,701,Ventes de produits finis,416748,CPC,produit,non
14,2021,706,Prestations de services,178606,CPC,produit,non
14,2021,601,Achats de marchandises,145554,CPC,charge,non
14,2021,602,Achats de matières premières,72777,CPC,charge,non
14,2021,641,Rémunérations du personnel,90971,CPC,charge,non
14,2021,645,Charges sociales,54583,CPC,charge,non
14,2021,213,Constructions,267636,BILAN,actif,non
14,2021,223,Matériel informatique,66909,BILAN,actif,non
14,2021,411,Clients,107163,BILAN,actif,non
14,2021,511,Banque,33454,BILAN,actif,non
14,2021,101,Capital social,200727,BILAN,passif,non
14,2021,401,Fournisseurs,109166,BILAN,passif,non
14,2021,421,Personnel,36388,BILAN,passif,non
14,2021,7011,Encaissements clients,554585,FLUX_TRESORERIE,encaissement,non
14,2021,6011,Décaissements fournisseurs,210206,FLUX_TRESORERIE,decaissement_exploitation,non
14,2021,6411,Décaissements personnel,85656,FLUX_TRESORERIE,decaissement_exploitation,non
14,2021,6511,Décaissements impôts,18959,FLUX_TRESORERIE,decaissement_exploitation,non
14,2021,2111,Acquisitions immobilisations,93996,FLUX_TRESORERIE,investissement,non
14,2022,701,Ventes de produits finis,535969,CPC,produit,non
14,2022,706,Prestations de services,229701,CPC,produit,non
14,2022,601,Achats de marchandises,182805,CPC,charge,non
14,2022,602,Achats de matières premières,91402,CPC,charge,non
14,2022,641,Rémunérations du personnel,114253,CPC,charge,non
14,2022,645,Charges sociales,68552,CPC,charge,non
14,2022,213,Constructions,284286,BILAN,actif,non
14,2022,223,Matériel informatique,71071,BILAN,actif,non
14,2022,411,Clients,137820,BILAN,actif,non
14,2022,511,Banque,35535,BILAN,actif,non
14,2022,101,Capital social,213215,BILAN,passif,non
14,2022,401,Fournisseurs,137104,BILAN,passif,non
14,2022,421,Personnel,45701,BILAN,passif,non
14,2022,7011,Encaissements clients,704686,FLUX_TRESORERIE,encaissement,non
